CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.09.01,Créditos com Coligadas,0.0,S,creditos coligadas,5,1.02.01.09,Créditos com Partes Relacionadas
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.09.02,Créditos com Controladas,0.0,S,creditos controladas,5,1.02.01.09,Créditos com Partes Relacionadas
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.09.02,Créditos com Controladas,0.0,S,creditos controladas,5,1.02.01.09,Créditos com Partes Relacionadas
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.09.03,Créditos com Controladores,0.0,N,creditos controladores,5,1.02.01.09,Créditos com Partes Relacionadas
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.09.03,Créditos com Controladores,0.0,N,creditos controladores,5,1.02.01.09,Créditos com Partes Relacionadas
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.09.04,Créditos com Outras Partes Relacionadas,0.0,N,creditos outras partes relacionadas,5,1.02.01.09,Créditos com Partes Relacionadas
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.09.04,Créditos com Outras Partes Relacionadas,0.0,N,creditos outras partes relacionadas,5,1.02.01.09,Créditos com Partes Relacionadas
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10,Outros Ativos Não Circulantes,672753.0,S,outros ativos circulantes,4,1.02.01,Depósito Compulsório Banco Central
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10,Outros Ativos Não Circulantes,782602.0,S,outros ativos circulantes,4,1.02.01,Depósito Compulsório Banco Central
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10.01,Ativos Não-Correntes a Venda,0.0,S,ativos correntes venda,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10.01,Ativos Não-Correntes a Venda,0.0,S,ativos correntes venda,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10.03,Depósitos judiciais,92687.0,N,depositos judiciais,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10.03,Depósitos judiciais,96600.0,N,depositos judiciais,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10.04,Caixa restrito,35652.0,N,caixa restrito,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10.04,Caixa restrito,25725.0,N,caixa restrito,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10.05,Imposto de renda e contribuição social a recuperar,0.0,N,imposto renda contribuicao social recuperar,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10.05,Imposto de renda e contribuição social a recuperar,0.0,N,imposto renda contribuicao social recuperar,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10.06,Outros tributos a recuperar,151511.0,N,outros tributos recuperar,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10.06,Outros tributos a recuperar,187918.0,N,outros tributos recuperar,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10.07,Instrumentos financeiros derivativos,883.0,N,instrumentos financeiros derivativos,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10.07,Instrumentos financeiros derivativos,9093.0,N,instrumentos financeiros derivativos,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10.08,Outros Ativos,16741.0,N,outros ativos,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10.08,Outros Ativos,17951.0,N,outros ativos,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10.09,Direito de Uso,363556.0,N,direito uso,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10.09,Direito de Uso,430548.0,N,direito uso,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10.10,Debêntures privadas,0.0,N,debentures privadas,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10.10,Debêntures privadas,0.0,N,debentures privadas,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.10.11,Adiantamento a fornecedores,11723.0,N,adiantamento fornecedores,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.10.11,Adiantamento a fornecedores,14767.0,N,adiantamento fornecedores,5,1.02.01.10,Outros Ativos Não Circulantes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.02,Investimentos,0.0,S,investimentos,3,1.02,Ativos Financeiros
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.02,Investimentos,0.0,S,investimentos,3,1.02,Ativos Financeiros
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.02.01,Participações Societárias,0.0,S,participacoes societarias,4,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.02.01,Participações Societárias,0.0,S,participacoes societarias,4,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.02.01.01,Participações em Coligadas,0.0,S,participacoes coligadas,5,1.02.02.01,Títulos e Valores Mobiliários
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.02.01.01,Participações em Coligadas,0.0,S,participacoes coligadas,5,1.02.02.01,Títulos e Valores Mobiliários
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.02.01.02,Participações em Controladas,0.0,S,participacoes controladas,5,1.02.02.01,Títulos e Valores Mobiliários
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.02.01.02,Participações em Controladas,0.0,S,participacoes controladas,5,1.02.02.01,Títulos e Valores Mobiliários
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.02.01.03,Participações em Controladas em Conjunto,0.0,S,participacoes controladas conjunto,5,1.02.02.01,Títulos e Valores Mobiliários
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.02.01.03,Participações em Controladas em Conjunto,0.0,S,participacoes controladas conjunto,5,1.02.02.01,Títulos e Valores Mobiliários
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.02.01.04,Outros Investimentos,0.0,S,outros investimentos,5,1.02.02.01,Títulos e Valores Mobiliários
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.02.01.04,Outros Investimentos,0.0,S,outros investimentos,5,1.02.02.01,Títulos e Valores Mobiliários
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.02.02,Propriedades para Investimento,0.0,S,propriedades investimento,4,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.02.02,Propriedades para Investimento,0.0,S,propriedades investimento,4,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.03,Imobilizado,2781520.0,S,imobilizado,3,1.02,Ativos Financeiros
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.03,Imobilizado,2988198.0,S,imobilizado,3,1.02,Ativos Financeiros
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.03.01,Imobilizado em Operação,0.0,S,imobilizado operacao,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.03.01,Imobilizado em Operação,0.0,S,imobilizado operacao,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.03.02,Direito de Uso em Arrendamento,0.0,S,direito uso arrendamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.03.02,Direito de Uso em Arrendamento,0.0,S,direito uso arrendamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.03.03,Imobilizado em Andamento,0.0,S,imobilizado andamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.03.03,Imobilizado em Andamento,0.0,S,imobilizado andamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.04,Intangível,27624.0,S,intangivel,3,1.02,Ativos Financeiros
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.04,Intangível,24893.0,S,intangivel,3,1.02,Ativos Financeiros
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.04.01,Intangíveis,27624.0,S,intangiveis,4,1.02.04,Ativos Financeiros ao Custo Amortizado
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.04.01,Intangíveis,24893.0,S,intangiveis,4,1.02.04,Ativos Financeiros ao Custo Amortizado
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.04.01.01,Contrato de Concessão,0.0,S,contrato concessao,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.04.01.01,Contrato de Concessão,0.0,S,contrato concessao,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1,Ativo Total,2504512.0,S,ativo total,1,0,
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1,Ativo Total,3094803.0,S,ativo total,1,0,
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01,Ativo Circulante,1334900.0,S,ativo circulante,2,1,Ativo Total
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01,Ativo Circulante,1350364.0,S,ativo circulante,2,1,Ativo Total
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.01,Caixa e Equivalentes de Caixa,810.0,S,caixa equivalentes caixa,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.01,Caixa e Equivalentes de Caixa,469.0,S,caixa equivalentes caixa,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.01.01,Caixa e Banco,810.0,N,caixa banco,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.01.01,Caixa e Banco,469.0,N,caixa banco,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.01.02,Aplicações Financeiras,0.0,N,aplicacoes financeiras,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.01.02,Aplicações Financeiras,0.0,N,aplicacoes financeiras,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.01.03,Recursos em Custódia de Terceiros,0.0,N,recursos custodia terceiros,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.01.03,Recursos em Custódia de Terceiros,0.0,N,recursos custodia terceiros,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02,Aplicações Financeiras,401243.0,S,aplicacoes financeiras,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02,Aplicações Financeiras,413438.0,S,aplicacoes financeiras,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,401243.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,413438.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.01.02.01,Aplicações no Mercado Aberto
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.01.02.01,Aplicações no Mercado Aberto
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02.01.02,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.01.02.01,Aplicações no Mercado Aberto
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02.01.02,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.01.02.01,Aplicações no Mercado Aberto
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.03,Contas a Receber,361649.0,S,contas receber,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.03,Contas a Receber,340096.0,S,contas receber,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.03.01,Clientes,361649.0,S,clientes,4,1.01.03,Contas a Receber
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.03.01,Clientes,340096.0,S,clientes,4,1.01.03,Contas a Receber
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.03.01.01,Clientes de Incorp e Venda de Imóveis,347158.0,N,clientes incorp venda imoveis,5,1.01.03.01,Clientes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.03.01.01,Clientes de Incorp e Venda de Imóveis,281033.0,N,clientes incorp venda imoveis,5,1.01.03.01,Clientes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.03.01.02,Clientes de Serviço e Construção,14491.0,N,clientes servico construcao,5,1.01.03.01,Clientes
